feature,importance
attendance_rate,0.12148845861193298
cgpa,0.10878897808533877
family_income,0.08034354377080771
student_id,0.07983368338432668
study_hours_per_week,0.07529392569549531
assignments_submitted,0.0703917767349175
past_failures,0.06452031376461255
age,0.04845407911269783
total_activities,0.04667536272038532
projects_completed,0.033719220278711146
extra_curricular_-,0.011735677699239822
scholarship_N,0.01159824391550859
parental_education_Graduate,0.011450412401774539
gender_Male,0.011429522947027227
department_COMMERCE,0.011347374900515355
extra_curricular_No,0.009478954432980842
scholarship_Nope,0.009474100643232074
extra_curricular_Yes,0.009334751932650145
scholarship_No,0.009280554557591275
gender_Other,0.009226843232508258
scholarship_Y,0.009175124836524915
scholarship_Yes,0.009083999934733277
gender_FEMALE,0.00907855937962173
extra_curricular_N,0.008956706428173644
extra_curricular_Y,0.008905705189347746
gender_M,0.008772763424781652
gender_Female,0.008641490222847664
parental_education_Primary,0.008544928097245927
department_ECE,0.00850782547790659
parental_education_Postgraduate,0.008425034611789842
parental_education_None,0.008416941380245348
department_CIVIL,0.008325036688139833
department_BIO,0.008194941341167926
parental_education_Secondary,0.00815046523398868
department_ME,0.0081492084431687
department_ARTS,0.0079103292771173
department_CS,0.007838334310036124
sports_participation_No,0.007435292595719145
sports_participation_Yes,0.006225390144528067
sports_participation_N,0.004005833767597845
sports_participation_Y,0.0033903103930640202
